customerId,Date,Session Duration (hours)
gym_1,2023-08-02,1.5
gym_2,2023-08-02,1
gym_3,2023-08-02,1.75
gym_4,2023-08-02,1.75
gym_5,2023-08-02,0
gym_1,2023-08-03,2
gym_2,2023-08-03,4
gym_3,2023-08-03,2
gym_4,2023-08-03,0
gym_5,2023-08-03,0
gym_1,2023-08-04,1.75
gym_2,2023-08-04,2
gym_3,2023-08-04,1.75
gym_4,2023-08-04,1.75
gym_5,2023-08-04,0
gym_1,2023-08-05,1.75
gym_2,2023-08-05,0.45
gym_3,2023-08-05,1
gym_4,2023-08-05,2
gym_5,2023-08-05,0.45
gym_1,2023-08-06,3
gym_2,2023-08-06,0.25
gym_3,2023-08-06,2
gym_4,2023-08-06,3
gym_5,2023-08-06,1.5
gym_1,2023-08-07,0.5
gym_2,2023-08-07,0.3
gym_3,2023-08-07,1.75
gym_4,2023-08-07,1
gym_5,2023-08-07,2
gym_1,2023-08-08,0.75
gym_2,2023-08-08,1.75
gym_3,2023-08-08,0.5
gym_4,2023-08-08,1.75
gym_5,2023-08-08,0.25
